Lat,Long,Confirmed,Deaths,Recovered,cluster,prob
30.9756,112.2707,67803,3210,63945,4,1.0
41.2956,122.6085,99,0,7,3,0.9995453667590753
35.7452,95.9956,18,0,18,3,0.9996268687641726
3.848,11.5021,2077,64,953,0,0.999997794244524
12.879721,121.774017,0,0,0,3,0.9996816469936382
6.877000000000002,31.307,994,10,6,0,0.9999969936928234
-27.4698,153.0251,1068,6,1057,0,0.9999999894659375
44.0165,21.0059,5318,103,0,0,0.999920272085433
46.8625,103.8467,0,0,0,3,0.999509575965339
6.6111,20.9394,3918,48,859,0,0.9999958381283358
12.865416,-85.207229,1118,46,370,0,0.9999949415326616
44.0165,21.0059,0,0,0,3,0.9997015584595172
9.082,8.6753,3526,107,601,0,0.9999951562863545
43.7333,7.4167,23,0,1,3,0.999749069069907
-20.904305,165.618042,21,0,21,3,0.9998519871462851
12.1165,-61.679,0,0,0,3,0.9999172223229554
46.2276,2.2137,12,1,4,3,0.9997511188971676
27.5142,90.4336,92,0,83,3,0.9996883643806636
6.877000000000002,31.307,0,0,0,3,0.9997875522444825
43.6661,126.1923,155,2,150,3,0.9994994056737496
40.0,-100.0,1630476,98146,361239,2,1.0
10.6918,-61.2225,116,8,59,3,0.9998774722184953
40.1431,47.5769,14305,174,7768,4,0.9972755325672106
40.0691,45.0382,937,12,149,0,0.9999189900026817
53.7609,-98.8139,0,0,0,3,0.9999366507754455
44.682,-63.7443,1067,63,0,0,0.9999969559368371
-29.61,28.2336,0,0,0,3,0.9998712803289816
-4.0383,21.7587,14,0,0,3,0.999830790810727
29.31166,47.481766,61185,417,51520,4,1.0
12.865416,-85.207229,2846,91,1993,0,0.9999924856473518
-19.015438,29.154857,0,0,0,3,0.9998502122600686
40.0,-100.0,2,0,0,3,0.9999440279426532
39.549,116.1306,328,6,0,3,0.9942936851075516
13.9094,-60.9789,18,0,18,3,0.9999145246881218
13.4432,-15.3101,3,1,0,3,0.9998495785999597
3.9193,-56.0278,943,19,600,0,0.9999934279636883
39.0742,21.8243,2878,171,1374,0,0.999964401650046
41.6086,21.7453,760,34,41,0,0.999968715873918
6.4280550000000005,-9.429499,1,0,0,3,0.9998516633739933
-33.8688,151.2093,3090,48,2670,0,0.999999990126577
49.8175,15.473,94,0,0,3,0.9996853479102852
49.8153,6.1296,3307,67,500,0,0.9999950198924825
13.4432,-15.3101,0,0,0,3,0.9998490088307191
32.3078,-64.7505,121,8,66,3,0.9998532312273558
-22.9576,18.4904,1775,8,75,0,0.9999986158455187
37.2692,106.1655,75,0,75,3,0.9996576749875759
47.1625,19.5033,3867,524,2142,4,0.9999999999996804
47.4116,28.3699,30,1,1,3,0.9996851855956751
-26.5225,31.4659,0,0,0,3,0.999862866969836
23.6345,-102.5528,251,2,4,3,0.9998075347931437
17.0608,-61.7964,65,3,22,3,0.9999139608564143
23.8298,108.7881,254,2,250,3,0.9975726278260569
47.5162,14.5501,0,0,0,3,0.9997083973594418
9.7489,-83.7534,843,9,542,0,0.9999251567437825
20.593684,78.96288,10453,358,1181,4,0.9795337965331786
22.1667,113.55,46,0,46,3,0.9997105331608269
19.3133,-81.2546,129,1,61,3,0.9999201365950068
17.0608,-61.7964,73,3,57,3,0.9999016004883539
-3.3731,29.9189,0,0,0,3,0.9998150440506623
49.3723,-2.3644,0,0,0,3,0.9997496809137373
18.0708,-63.0501,40,3,33,3,0.9999095967307127
-13.133897,27.849332,0,0,0,3,0.9998393772423549
53.1424,-7.6921,0,0,0,3,0.9997555219161899
5.152149,46.199616,2204,79,418,0,0.9999974597271162
9.082,8.6753,12801,361,4040,0,0.7503559991970279
-4.6796,55.492,0,0,0,3,0.9997887280901954
47.4116,28.3699,125,1,2,3,0.9996168364909856
22.1667,113.55,45,0,24,3,0.9997003675179186
31.9522,35.2332,0,0,0,3,0.99970606698366
30.6171,102.7103,599,3,592,0,0.9998780687060378
3.9339,-53.1258,5,0,0,3,0.9999147630389791
-18.665695,35.529562,0,0,0,3,0.9998433281372722
23.3417,113.4244,1602,8,1585,0,0.999998437220701
49.3723,-2.3644,581,47,512,0,0.999994625719857
15.870032,100.992541,3141,58,2997,0,0.99999592856604
44.0165,21.0059,22443,508,0,4,1.0
18.1096,-77.2975,678,10,521,0,0.9986813570199822
20.593684,78.96288,244,5,20,3,0.9991730457868226
-13.133897,27.849332,0,0,0,3,0.9998393772423549
-32.5228,-55.7658,732,19,553,0,0.9999156211844421
55.3781,-3.4360000000000004,60792,5866,135,4,1.0
4.5709,-74.2973,158,0,1,3,0.9998941944948991
14.058324,108.277199,373,0,352,3,0.950461861681895
37.5777,112.2922,198,0,198,3,0.9989992925749651
52.9399,-106.4509,305,4,0,3,0.9995072112850557
43.9159,17.6791,8479,255,3755,0,0.9995896794243567
53.7098,27.9534,11289,75,1740,4,0.8631912157811726
53.1355,-57.6604,3,0,0,3,0.9998748240504204
42.3154,43.3569,1028,15,899,0,0.9999949012111239
4.860416000000002,-58.93018000000001,7,1,0,3,0.9999210322488171
14.6415,-61.0242,158,8,73,3,0.9998589429074397
1.373333,32.290275,160,0,66,3,0.9997799764552796
34.802075,38.99681500000001,47,3,0,3,0.9996861236245892
8.538,-80.7821,26030,501,14359,4,1.0
47.4116,28.3699,15078,495,8400,4,0.9999998940201227
43.9424,12.4578,426,38,55,0,0.9645980400859231
29.31166,47.481766,38074,308,29512,4,1.0
40.0,-100.0,2510259,126120,679308,1,1.0
55.3781,-3.4360000000000004,2630,28,18,0,0.9999923099664026
21.69400000000001,-71.7979,14,1,11,3,0.999922684094929
-6.369028,34.888822,509,21,183,3,0.9707502822840559
-3.3731,29.9189,104,1,75,3,0.9998121455059243
14.4974,-14.4524,207,1,66,3,0.9997708825740306
-1.8312,-78.1834,53156,4343,26097,4,1.0
40.0691,45.0382,3718,48,1500,0,0.9999947989910823
17.9,-62.8333,6,0,6,3,0.9999142621915398
12.1165,-61.679,12,0,0,3,0.9999187960535765
41.1129,85.2401,76,3,73,3,0.9996351301823174
8.538,-80.7821,0,0,0,3,0.9999401282265404
8.460555000000001,-11.779889,0,0,0,3,0.9998515807486817
-42.8821,147.3272,89,2,26,3,0.999893692887385
3.9339,-53.1258,0,0,0,3,0.9999140106508559
27.614,115.7221,937,1,936,0,0.9999983248515016
10.6918,-61.2225,126,8,109,3,0.999809777057192
0.1864,6.6131,0,0,0,3,0.9998390126018815
39.549,116.1306,311,6,0,3,0.9957078881072068
-13.2543,34.3015,5,0,0,3,0.9998341907296552
26.0789,117.9874,363,1,360,3,0.9425823190844268
13.7942,-88.8965,0,0,0,3,0.999944941079577
-0.0236,37.9062,3727,104,1286,0,0.999998010648495
42.7339,25.4858,2372,125,769,0,0.9999904750307778
36.3427,118.1498,75,0,0,3,0.999568481327618
-12.4634,130.8456,29,0,26,3,0.9998141837581699
-13.133897,27.849332,1531,21,1233,0,0.999998978972548
8.538,-80.7821,0,0,0,3,0.9999401282265404
-21.1151,55.5364,410,0,238,3,0.99609094539028
-0.8037,11.6094,0,0,0,3,0.9998339474852109
-23.4425,-58.4438,1379,13,871,0,0.9999959869921254
36.3427,118.1498,784,7,758,0,0.9999975622687222
40.1431,47.5769,4759,56,3022,0,0.999979951289512
-9.19,-75.0152,0,0,0,3,0.9999450679295786
55.1694,23.8813,1547,59,997,0,0.9999953792800437
-30.5595,22.9375,3,0,0,3,0.9998778948449683
33.8547,35.8623,721,24,150,0,0.9284765219181688
64.2823,-135.0,11,0,0,3,0.9999679776429308
46.8182,8.2275,30972,1923,28700,4,1.0
-19.015438,29.154857,0,0,0,3,0.9998502122600686
30.0572,107.874,579,6,573,0,0.9994717014691388
50.8333,4.469936,10836,431,1359,4,0.9983002996567198
18.2206,-63.0686,0,0,0,3,0.999914017033926
53.7098,27.9534,1,0,0,3,0.9996509759916264
47.1625,19.5033,73,1,2,3,0.9997045884448377
4.5353,114.7277,141,2,138,3,0.9996729175305478
15.870032,100.992541,3000,55,2784,0,0.9999969999774182
26.820553000000004,30.802498,66754,2872,17951,4,1.0
-18.766947,46.869107,9690,91,6260,0,0.9915418454225902
-19.015438,29.154857,44,4,17,3,0.9998540998356352
17.357822,-62.782998,0,0,0,3,0.9999143532270675
-18.665695,35.529562,104,0,0,3,0.9998168855592183
60.128161,18.643501,1,0,0,3,0.999658093570795
60.128161,18.643501,73061,5433,0,4,1.0
26.820553000000004,30.802498,76222,3422,21238,4,1.0
5.152149,46.199616,2618,88,577,0,0.9999974363619336
1.373333,32.290275,1043,0,1004,0,0.9999978810587905
17.0608,-61.7964,0,0,0,3,0.9999133502382151
18.1096,-77.2975,665,10,516,0,0.9981311356885235
4.5353,114.7277,141,1,132,3,0.999691218043279
12.1165,-61.679,23,0,23,3,0.9999159741378064
41.377491,64.585262,0,0,0,3,0.9996054155131091
-0.8037,11.6094,80,1,4,3,0.9998329602581872
18.7357,-70.1627,0,0,0,3,0.9999223364727019
4.860416000000002,-58.93018000000001,290,16,134,3,0.9991626274765911
23.885942,45.079162,0,0,0,3,0.999713502585639
30.3753,69.3451,0,0,0,3,0.9996455541726816
7.873054,80.77179699999998,771,9,213,0,0.7780918619922251
64.9631,-19.0208,1830,10,1803,0,0.9999875346603155
21.521757,-77.78116700000002,0,0,0,3,0.9999293054190099
46.1512,14.9955,1439,96,241,0,0.9999923726914981
52.9399,-106.4509,193,3,0,3,0.9998875973713484
35.7518,104.2861,139,2,137,3,0.9995422922951034
-9.19,-75.0152,1746,73,914,0,0.9999953243684585
42.3154,43.3569,306,3,71,3,0.9990675751001148
23.885942,45.079162,136315,1052,89540,4,1.0
18.1096,-77.2975,657,10,462,0,0.9701968598207547
12.9843,-61.2872,12,0,2,3,0.9999175582453007
43.7333,7.4167,102,4,95,3,0.9996885629406193
37.2692,106.1655,71,0,44,3,0.9996685940456911
-8.874217,125.727539,24,0,0,3,0.9997780968210533
-35.4735,149.0124,0,0,0,3,0.999858555181285
16.5388,-23.0418,7,1,0,3,0.9998584963418251
4.860416000000002,-58.93018000000001,0,0,0,3,0.9999198870019493
18.7357,-70.1627,18708,525,11736,4,0.9999999999999787
9.145,40.4897,494,5,151,3,0.9929538968206195
49.3723,-2.3644,351,8,38,3,0.997573878703324
31.046051,34.851612,0,0,0,3,0.9997098798962272
15.1794,39.7823,39,0,13,3,0.9997715830918567
-26.5225,31.4659,1351,20,668,0,0.9999995312991686
33.886917,9.537499,975,40,279,0,0.9999941215215472
64.2823,-135.0,13,0,0,3,0.9999680804680379
10.6918,-61.2225,115,8,48,3,0.9998822980445007
21.521757,-77.78116700000002,1703,69,1001,0,0.9999955912292562
16.265,-61.551,0,0,0,3,0.9999136942198273
39.3054,117.323,193,3,189,3,0.9991896068332525
-19.015438,29.154857,1064,20,343,0,0.9999843359822936
31.6927,88.0924,1,0,1,3,0.9996146326848409
3.2028,73.2207,0,0,0,3,0.9997464306419215
33.93911,67.709953,13036,235,1209,4,0.9953178676584101
9.7489,-83.7534,1461,12,722,0,0.9999922740845766
17.570692,-3.996166000000001,39,3,0,3,0.9998221315339957
39.3054,117.323,198,3,193,3,0.9991437631813145
11.55,104.9167,114,0,50,3,0.9997512820355998
41.20438,74.766098,1002,12,675,0,0.999995872432179
46.8852,-56.3159,1,0,0,3,0.9998779606210306
4.5709,-74.2973,0,0,0,3,0.9999362333981815
28.1667,84.25,1212,6,206,0,0.9999967919285593
8.538,-80.7821,53468,1096,28482,4,1.0
35.7452,95.9956,18,0,3,3,0.9996036534824477
32.9711,119.455,653,0,653,0,0.9999960316833941
12.5211,-69.9683,77,0,14,3,0.999925790319212
21.521757,-77.78116700000002,2399,86,2242,0,0.9999853113285969
13.4432,-15.3101,24,1,13,3,0.9998555712748618
55.1694,23.8813,1951,80,1607,0,0.9999930099551302
23.7,121.0,10,0,0,3,0.9996372230713195
12.2383,-1.5616,766,51,588,0,0.9999956742783275
61.52401,105.318756,1836,9,66,0,0.9999889806374838
13.7942,-88.8965,7777,217,4573,0,0.9996770226031643
43.6661,126.1923,155,2,128,3,0.9995991383105602
51.2538,-85.3232,3,0,0,3,0.9999213029238637
31.046051,34.851612,38670,362,19008,4,1.0
55.3781,-3.4360000000000004,629,3,18,0,0.8741584433401753
9.145,40.4897,0,0,0,3,0.9997675788807134
53.1355,-57.6604,261,3,0,3,0.9994351073907617
33.223191,43.679291,1928,90,1319,0,0.9999943761048647
23.6345,-102.5528,268008,32014,209437,4,1.0
25.025885,-78.035889,124,11,91,3,0.9997992155041967
17.607789,8.081666,937,60,764,0,0.9999954117083969
15.870032,100.992541,3158,58,3038,0,0.9999956486284197
37.5777,112.2922,198,0,198,3,0.9989992925749651
41.1129,85.2401,76,3,73,3,0.9996351301823174
4.860416000000002,-58.93018000000001,82,9,22,3,0.9998792496297054
31.24,36.51,0,0,0,3,0.9997056848106286
-0.228,15.8277,2222,47,589,0,0.9999980138390014
23.7,121.0,16,0,1,3,0.9996431911652089
17.1899,-88.4976,0,0,0,3,0.9999428821691297
43.9159,17.6791,3,0,0,3,0.9997127042941505
12.5211,-69.9683,0,0,0,3,0.9999264933391145
8.6195,0.8248,0,0,0,3,0.9998313976406725
10.6918,-61.2225,0,0,0,3,0.9999178243771525
18.7357,-70.1627,13223,441,6613,4,0.9931983670228783
-29.61,28.2336,1,0,0,3,0.9998715004458545
53.1424,-7.6921,25509,1741,23364,4,1.0
46.5107,-63.4168,27,0,0,3,0.9998948365900135
32.427908,53.68804599999999,16169,988,5389,4,1.0
36.3427,118.1498,788,7,777,0,0.9999975647729937
51.9194,19.1451,1638,18,7,0,0.9999934899397512
43.6661,126.1923,151,2,123,3,0.9996119300891033
-13.2543,34.3015,0,0,0,3,0.9998327130609029
43.7333,7.4167,93,1,6,3,0.9997385732332418
15.552727,48.516388,0,0,0,3,0.9997355478175285
55.3781,-3.4360000000000004,260388,39812,0,4,1.0
34.802075,38.99681500000001,0,0,0,3,0.9996880521286057
9.145,40.4897,7402,124,2430,0,0.9999835164294042
12.1696,-68.99,0,0,0,3,0.999925649117923
8.6195,0.8248,363,12,121,3,0.9987011717063752
-0.0236,37.9062,6673,149,2089,0,0.999992056177647
23.8298,108.7881,254,2,252,3,0.9974437206398792
12.9843,-61.2872,12,0,1,3,0.999917614461086
40.0,-100.0,608878,30780,47763,2,1.0
-18.766947,46.869107,2512,26,1057,0,0.9999995098516437
11.8037,-15.1804,0,0,0,3,0.9998514703715433
39.549,116.1306,328,6,0,3,0.9942936851075516
7.9465,-1.0232,24248,135,19831,4,1.0
35.7452,95.9956,18,0,18,3,0.9996268687641726
-16.2902,-63.5887,210,15,2,3,0.9995853423991561
23.8298,108.7881,254,2,252,3,0.9974437206398792
18.0425,-63.0548,0,0,0,3,0.9999141432750864
13.4432,-15.3101,0,0,0,3,0.9998490088307191
42.7339,25.4858,1234,54,197,0,0.9999950434944669
16.265,-61.551,174,14,157,3,0.9991870092208808
37.5777,112.2922,168,0,134,3,0.99957204262903
55.1694,23.8813,1438,41,467,0,0.999995728623074
17.607789,8.081666,696,29,350,0,0.9490402801688075
12.2383,-1.5616,0,0,0,3,0.9998283033940444
-1.9403,29.8739,153,0,84,3,0.999784854844248
39.0742,21.8243,3237,189,1374,0,0.9999390412239904
47.14,9.55,1,0,1,3,0.9997243594527901
15.2,-86.2419,2,0,0,3,0.9999419613981667
11.8251,42.5903,2914,20,1241,0,0.9999973614136882
15.1794,39.7823,39,0,39,3,0.9997717397907466
-9.19,-75.0152,326326,11870,217111,4,1.0
21.0079,-10.9408,8,1,6,3,0.9998311376118771
-0.0236,37.9062,172,6,7,3,0.9996509022032319
-20.348404,57.552152,0,0,0,3,0.9998285014858289
52.1326,5.2913,34134,3916,0,4,1.0
-33.8688,151.2093,4,0,2,3,0.9998581885565863
9.9456,-9.6966,0,0,0,3,0.9998457948425187
33.223191,43.679291,6439,205,3156,0,0.9999359728058077
12.865416,-85.207229,0,0,0,3,0.9999419750526343
40.1824,116.4142,929,9,762,0,0.999997138510341
37.2692,106.1655,75,0,75,3,0.9996576749875759
35.9375,14.3754,0,0,0,3,0.999741560083934
-4.0383,21.7587,0,0,0,3,0.9998270708288333
9.3077,2.3158,244,3,148,3,0.999584227455909
46.8182,8.2275,652,4,4,0,0.967506881174418
24.2155,-12.8858,6,0,5,3,0.9998288662389816
21.69400000000001,-71.7979,0,0,0,3,0.9999222045233922
-0.228,15.8277,3038,51,756,0,0.9999977907338359
51.165691,10.451526,2078,3,25,0,0.9999896850864659
53.1355,-57.6604,257,3,0,3,0.999465378089281
19.85627,102.495496,19,0,18,3,0.9996917626063502
-20.348404,57.552152,343,10,331,3,0.9681729331138014
37.8957,114.9042,9,0,0,3,0.9995628471964225
44.682,-63.7443,1061,62,0,0,0.9999969590353571
-14.235,-51.9253,190137,13240,78424,4,1.0
34.802075,38.99681500000001,0,0,0,3,0.9996880521286057
12.879721,121.774017,14669,886,3412,4,1.0
15.7835,-90.2308,900,24,101,0,0.9999381134537285
40.463667,-3.74922,6,0,2,3,0.9997775161527832
41.1129,85.2401,76,3,73,3,0.9996351301823174
27.5142,90.4336,5,0,2,3,0.9996371315615327
41.1129,85.2401,76,3,73,3,0.9996351301823174
1.6508,10.2679,0,0,0,3,0.9998308635580475
53.1424,-7.6921,223,2,5,3,0.9993874322082165
-1.9403,29.8739,314,0,216,3,0.998338797957525
-22.3285,24.6849,0,0,0,3,0.9998609925051174
19.3133,-81.2546,94,1,55,3,0.9999259043896538
42.602636,20.902977,6917,169,3753,0,0.9999443752553522
40.463667,-3.74922,212917,24275,108947,4,1.0
13.1939,-59.5432,108,7,94,3,0.999842138907503
41.20438,74.766098,0,0,0,3,0.9995859428192971
3.848,11.5021,12592,313,10100,4,0.9999998941160666
-12.8275,45.166244,1587,20,894,0,0.9999993254608023
12.9843,-61.2872,0,0,0,3,0.9999160486737207
50.8333,4.469936,64627,9808,17347,4,1.0
46.1512,14.9955,1492,109,1359,0,0.999986676849952
9.145,40.4897,9,0,0,3,0.9997715271883952
23.8298,108.7881,254,2,250,3,0.9975726278260569
53.7267,-127.6476,0,0,0,3,0.9999639886614492
15.415,-61.371,16,0,13,3,0.9999147635214035
-8.874217,125.727539,24,0,0,3,0.9997780968210533
30.3753,69.3451,265083,5599,205929,4,1.0
1.2833,103.8333,2108,7,492,0,0.9999992769064651
21.0079,-10.9408,1572,81,278,0,0.999994940659544
11.55,104.9167,141,0,131,3,0.9996503308563703
53.1424,-7.6921,0,0,0,3,0.9997555219161899
18.1096,-77.2975,569,9,284,3,0.9617299306907183
18.1096,-77.2975,502,9,90,3,0.9919933577552926
17.9,-62.8333,0,0,0,3,0.9999139782456008
15.870032,100.992541,3125,58,2981,0,0.9999960138507644
-17.7134,178.065,18,0,18,3,0.9998513685895413
50.8333,4.469936,1,0,1,3,0.9997284360182748
40.463667,-3.74922,65719,5138,9357,4,1.0
37.5777,112.2922,119,0,25,3,0.9996109325149287
33.8547,35.8623,120,3,3,3,0.9996505939872937
3.848,11.5021,15173,359,11928,4,0.9999999999994449
6.4280550000000005,-9.429499,1114,70,592,0,0.9999956986772846
42.5063,1.5218,53,0,1,3,0.9997666823174547
13.9094,-60.9789,18,0,18,3,0.9999145246881218
9.3077,2.3158,26,1,5,3,0.9998355584475579
-18.766947,46.869107,0,0,0,3,0.9998332652415082
53.9333,-116.5765,7453,151,0,0,0.9999549865236552
9.082,8.6753,1728,51,307,0,0.9999969141472593
40.0,-100.0,15,0,5,3,0.9999448266749879
47.862,127.7615,947,13,934,0,0.9999964721194936
32.427908,53.68804599999999,19644,1433,6745,4,1.0
41.6086,21.7453,1,0,0,3,0.9997077835799615
43.7333,7.4167,96,4,87,3,0.9997046485369976
16.5388,-23.0418,326,2,67,3,0.9992750638711257
41.6086,21.7453,1465,77,738,0,0.9999948077922435
15.2,-86.2419,7669,294,837,0,0.9979775933100942
-13.2543,34.3015,0,0,0,3,0.9998327130609029
48.0196,66.9237,49683,264,15860,4,1.0
26.8154,106.8748,147,2,145,3,0.999548761768962
38.861,71.2761,3424,47,1575,0,0.9999958206483718
15.7835,-90.2308,530,15,49,3,0.9566910625194014
25.025885,-78.035889,0,0,0,3,0.9999273968863103
-19.015438,29.154857,40,4,5,3,0.9998501066727856
37.5777,112.2922,138,0,133,3,0.9995568345388789
60.472,8.4689,8547,238,8138,4,0.9997423799985108
15.870032,100.992541,3119,58,2973,0,0.9999960591483414
15.415,-61.371,16,0,15,3,0.9999142948358813
7.9465,-1.0232,13717,85,10074,4,0.9999999994168238
11.8251,42.5903,214,2,36,3,0.9996080008796634
61.52401,105.318756,27938,232,2304,4,1.0
18.0425,-63.0548,0,0,0,3,0.9999141432750864
21.521757,-77.78116700000002,350,9,18,3,0.9987849607676037
30.9756,112.2707,67760,3024,47743,4,1.0
4.5709,-74.2973,25366,822,6132,4,1.0
33.223191,43.679291,24254,773,10770,4,1.0
55.3781,-3.4360000000000004,15039,508,135,4,0.9999999999930428
26.0275,50.55,6956,12,2910,0,0.9996111855591745
7.873054,80.77179699999998,44,0,1,3,0.9997345702933459
51.2538,-85.3232,3,0,0,3,0.9999213029238637
29.1832,120.0934,1269,1,1267,0,0.9999982228051625
38.9637,35.2433,0,0,0,3,0.9996822163866651
23.885942,45.079162,145991,1139,93915,4,1.0
-18.766947,46.869107,0,0,0,3,0.9998332652415082
-8.874217,125.727539,0,0,0,3,0.9997704096261285
39.3054,117.323,192,3,188,3,0.9992010616730367
17.0608,-61.7964,69,3,22,3,0.9999138737097537
46.8182,8.2275,30862,1920,28500,4,1.0
53.7098,27.9534,0,0,0,3,0.9996500599065953
27.6104,111.7088,1019,4,1015,0,0.9999982401875579
39.549,116.1306,328,6,0,3,0.9942936851075516
49.8175,15.473,41,0,0,3,0.9997140572565963
23.8298,108.7881,254,2,252,3,0.9974437206398792
11.55,104.9167,0,0,0,3,0.9996915921884244
53.1424,-7.6921,20833,1265,13386,4,1.0
16.742498,-62.187366,0,0,0,3,0.9999141034584832
-33.8688,151.2093,4,0,4,3,0.9998595692770175
32.427908,53.68804599999999,2,2,0,3,0.9996550437584937
-11.2027,17.8739,749,29,221,0,0.9595776269894554
61.52401,105.318756,1264,4,49,0,0.9999910605513518
8.460555000000001,-11.779889,1783,66,1317,0,0.9999961015850007
26.0789,117.9874,356,1,354,3,0.9530781669115154
38.861,71.2761,0,0,0,3,0.999603771624096
44.0935,113.9448,238,1,235,3,0.9980581682619615
20.593684,78.96288,2,0,0,3,0.9996753113695162
-6.369028,34.888822,20,1,3,3,0.9998234454989824
7.873054,80.77179699999998,1633,10,801,0,0.9999989395970159
-8.874217,125.727539,1,0,0,3,0.9997709064946794
-35.4735,149.0124,2,0,0,3,0.9998590910686196
21.69400000000001,-71.7979,0,0,0,3,0.9999222045233922
12.865416,-85.207229,0,0,0,3,0.9999419750526343
-22.9576,18.4904,16,0,11,3,0.9998718540011446
23.8298,108.7881,254,2,252,3,0.9974437206398792
19.3133,-81.2546,0,0,0,3,0.9999344409465276
18.0425,-63.0548,77,15,54,3,0.9996102739162531
25.3548,51.1839,67195,51,42527,4,1.0
-38.4161,-63.6167,4285,214,1192,0,0.9999503817990684
1.373333,32.290275,0,0,0,3,0.9998003133663879
21.521757,-77.78116700000002,726,21,121,0,0.8846975602367145
22.1667,113.55,45,0,45,3,0.9997099450706595
16.5388,-23.0418,328,3,84,3,0.9993653942826564
30.6171,102.7103,595,3,581,0,0.9997502073524988
12.5211,-69.9683,101,3,89,3,0.9998894842698287
12.865416,-85.207229,2170,74,1238,0,0.9999954005759949
58.5953,25.0136,1981,69,1764,0,0.9999924192102565
-21.1151,55.5364,489,1,460,0,0.9155330977720337
14.4974,-14.4524,5247,70,3525,0,0.9999618619364823
-1.9403,29.8739,280,0,140,3,0.9994735302240088
60.472,8.4689,2118,7,1,0,0.999990878306735
39.3999,-8.2245,15472,435,233,4,0.9999999995156738
-40.9006,174.886,1469,19,1180,0,0.9999999988302672
46.2276,2.2137,377,6,12,3,0.9936985709415597
18.9712,-72.2852,7100,151,4095,0,0.9999247199053564
7.9465,-1.0232,0,0,0,3,0.9998356201031923
-11.6455,43.3333,0,0,0,3,0.9998195968354685
23.685,90.3563,186894,2391,98317,4,1.0
7.873054,80.77179699999998,1947,11,1421,0,0.9999989075135537
-51.7963,-59.5236,0,0,0,3,0.99995842595261
15.552727,48.516388,25,5,1,3,0.9997026480124034
53.9333,-116.5765,0,0,0,3,0.9999548661894567
22.1667,113.55,7,0,0,3,0.9996445540791383
21.9162,95.956,182,6,96,3,0.9996600661108234
40.463667,-3.74922,253908,28403,150376,4,1.0
47.5162,14.5501,131,0,2,3,0.9996432263457878
47.14,9.55,1,0,0,3,0.9997237972084441
5.152149,46.199616,8,0,1,3,0.9997752797888486
12.2383,-1.5616,0,0,0,3,0.9998283033940444
25.3548,51.1839,100345,133,93898,4,1.0
64.2823,-135.0,0,0,0,3,0.9999672542889737
51.9194,19.1451,36155,1521,23966,4,1.0
-16.2902,-63.5887,43,0,0,3,0.9999406646964921
15.2,-86.2419,510,46,30,0,0.9996981372998951
17.1899,-88.4976,24,2,18,3,0.9999418496523911
8.6195,0.8248,465,13,239,3,0.9917967234452555
53.9333,-116.5765,6768,132,0,0,0.9999817665137215
-3.3731,29.9189,0,0,0,3,0.9998150440506623
41.1129,85.2401,76,3,73,3,0.9996351301823174
61.52401,105.318756,3548,30,235,0,0.9999714079887295
42.708678000000006,19.37439,321,7,199,3,0.9986073967276229
37.5777,112.2922,198,0,198,3,0.9989992925749651
15.870032,100.992541,3135,58,2987,0,0.9999959896162753
54.2361,-4.5481,0,0,0,3,0.9997442097440836
-38.4161,-63.6167,13228,484,4167,4,0.9988126150638332
-13.133897,27.849332,0,0,0,3,0.9998393772423549
36.3427,118.1498,760,7,741,0,0.9999975493412084
16.742498,-62.187366,0,0,0,3,0.9999141034584832
12.5211,-69.9683,104,3,98,3,0.999877136919806
46.8182,8.2275,30207,1823,26100,4,1.0
23.3417,113.4244,1647,8,1631,0,0.9999983996018907
53.1355,-57.6604,261,3,0,3,0.9994351073907617
-12.4634,130.8456,29,0,29,3,0.999815101287122
9.145,40.4897,5175,81,1544,0,0.9999957065786155
39.549,116.1306,311,6,0,3,0.9957078881072068
40.1431,47.5769,0,0,0,3,0.9996485700386829
5.152149,46.199616,2878,90,868,0,0.9999978591836829
17.607789,8.081666,781,42,586,0,0.9999958965637684
12.879721,121.774017,0,0,0,3,0.9996816469936382
18.7357,-70.1627,45506,903,22441,4,1.0
1.2833,103.8333,91,0,53,3,0.9997856380110208
-17.7134,178.065,18,0,8,3,0.999843408528696
15.2,-86.2419,0,0,0,3,0.9999417403389155
46.8852,-56.3159,0,0,0,3,0.9998776735217795
38.861,71.2761,7060,58,5793,0,0.9674624789530439
49.8175,15.473,8269,290,5047,0,0.9792211657236378
-42.8821,147.3272,228,13,208,3,0.9993266480011623
60.472,8.4689,0,0,0,3,0.9996887631909986
48.669,19.699,0,0,0,3,0.9996906504299001
61.8926,-6.9118,0,0,0,3,0.9997331637524308
0.1864,6.6131,632,12,146,3,0.8538608788096845
-34.9285,138.6007,415,2,53,3,0.9964223728896935
8.6195,0.8248,525,13,279,3,0.9720898347311793
-1.8312,-78.1834,0,0,0,3,0.9999435880487116
21.0079,-10.9408,5,0,2,3,0.9998303913214343
26.0275,50.55,458,4,204,3,0.9957062873628966
-4.0383,21.7587,134,13,3,3,0.9994659691828774
64.2823,-135.0,11,0,0,3,0.9999679776429308
15.415,-61.371,0,0,0,3,0.9999141667794706
61.52401,105.318756,799499,13026,587728,4,1.0
7.9465,-1.0232,0,0,0,3,0.9998356201031923
6.877000000000002,31.307,1693,27,49,0,0.9999969236219907
50.8333,4.469936,64094,9805,17321,4,1.0
11.55,104.9167,141,0,131,3,0.9996503308563703
9.7489,-83.7534,50,0,0,3,0.9999430828179698
